T_TargetID,T_UTCTime,Long,Lat,T_Longitude,T_Latitude,T_Speed,T_Heading,T_Alarm,T_Status,T_Info,T_Cost,T_AsynFlag,T_RecordTime
MMC8000GPSANDASYN051113-23643-00000000,1388504984,114.25219,30.63566,114252190,30635660,0,0,0,0,,0,GPS,1388504984
MMC8000GPSANDASYN051113-21502-00000000,1388504984,0,0,0,0,0,0,0,262145,,0,GPS,1388504984
MMC8000GPSANDASYN051113-24637-00000000,1388504984,114.258421,30.555833,114258421,30555833,17.924444,59.92,0,262144,,0,GPS,1388504984
MMC8000GPSANDASYN051113-24596-00000000,1388504984,114.295681,30.547003,114295681,30547003,16.012777,123.45,0,262144,,0,GPS,1388504984
MMC8000GPSANDASYN051113-22785-00000000,1388504984,114.326793,30.538365,114326793,30538365,12.174027,206.83,0,0,,0,GPS,1388504984
MMC8000GPSANDASYN051113-22620-00000000,1388504984,114.153151,30.620928,114153151,30620928,17.055973,267.38,0,262144,,0,GPS,1388504984
MMC8000GPSANDASYN051113-24314-00000000,1388504984,114.334021,30.58852,114334021,30588520,0,0,0,0,,0,GPS,1388504984
MMC8000GPSANDASYN051113-23919-00000000,1388504984,114.255528,30.579435,114255528,30579435,9.815278,355.22,0,0,,0,GPS,1388504984
MMC8000GPSANDASYN051113-21751-00000000,1388504984,114.35712,30.580571,114357120,30580571,10.945833,209.33,0,0,,0,GPS,1388504984
MMC8000GPSANDASYN051113-24262-00000000,1388504984,114.247203,30.583168,114247203,30583168,12.544027,171.82,0,262144,,0,GPS,1388504984
MMC8000GPSANDASYN051113-21616-00000000,1388504984,114.325981,30.537413,114325981,30537413,11.495694,22.83,0,262144,,0,GPS,1388504984
MMC8000GPSANDASYN051113-23489-00000000,1388504983,114.265998,30.605031,114265998,30605031,11.875972,179.83,0,0,,0,GPS,1388504983
MMC8000GPSANDASYN051113-23908-00000000,1388504983,0,0,0,0,0,0,0,1,,0,GPS,1388504983
MMC8000GPSANDASYN051113-23405-00000000,1388504983,114.405281,30.481463,114405281,30481463,10.025972,280.49,0,262144,,0,GPS,1388504983
MMC8000GPSANDASYN051113-21517-00000000,1388504983,114.296105,30.586361,114296105,30586361,10.663195,28.78,0,0,,0,GPS,1388504983
MMC8000GPSANDASYN051113-30320-00000000,1388504983,114.172283,30.609646,114172283,30609646,0,0,0,0,,0,GPS,1388504983
MMC8000GPSANDASYN051113-24424-00000000,1388504983,114.223653,30.568348,114223653,30568348,1.233333,43.07,0,0,,0,GPS,1388504983
MMC8000GPSANDASYN051113-24402-00000000,1388504982,114.280883,30.636498,114280883,30636498,8.6025,17.07,0,0,,0,GPS,1388504982
MMC8000GPSANDASYN051113-24860-00000000,1388504982,114.308325,30.515173,114308325,30515173,0,0,0,262144,,0,GPS,1388504982
MMC8000GPSANDASYN051113-40323-00000000,1388504982,114.167226,30.510441,114167226,30510441,5.442083,35.61,0,262144,,0,GPS,1388504982
MMC8000GPSANDASYN051113-22646-00000000,1388504982,114.336571,30.480761,114336571,30480761,5.406111,1.5,0,262144,,0,GPS,1388504982
MMC8000GPSANDASYN051113-23735-00000000,1388504982,114.300941,30.611568,114300941,30611568,12.595417,217.32,0,262144,,0,GPS,1388504982
MMC8000GPSANDASYN051113-24677-00000000,1388504982,0,0,0,0,0,0,0,1,,0,GPS,1388504982
MMC8000GPSANDASYN051113-21517-00000000,1388504982,114.295308,30.584821,114295308,30584821,2.009305,22.83,0,0,,0,GPS,1388504982
MMC8000GPSANDASYN051113-24516-00000000,1388504982,114.207981,30.568118,114207981,30568118,0,0,0,262144,,0,GPS,1388504982
MMC8000GPSANDASYN051113-23470-00000000,1388504982,114.323701,30.552475,114323701,30552475,0,0,0,262144,,0,GPS,1388504982
MMC8000GPSANDASYN051113-22859-00000000,1388504982,114.393446,30.454303,114393446,30454303,18.988194,34.35,0,0,,0,GPS,1388504982
MMC8000GPSANDASYN051113-22558-00000000,1388504981,0,0,0,0,0,0,0,1,,0,GPS,1388504981
MMC8000GPSANDASYN051113-40415-00000000,1388504981,114.317823,30.540621,114317823,30540621,12.708472,128.81,0,262144,,0,GPS,1388504981
MMC8000GPSANDASYN051113-24600-00000000,1388504981,114.20137,30.594583,114201370,30594583,17.143333,120.15,0,262144,,0,GPS,1388504981
MMC8000GPSANDASYN051113-23470-00000000,1388504981,114.321631,30.553278,114321631,30553278,10.986944,113.79,0,0,,0,GPS,1388504981
MMC8000GPSANDASYN051113-22172-00000000,1388504981,114.467763,30.599461,114467763,30599461,8.941667,251.96,0,0,,0,GPS,1388504981
MMC8000GPSANDASYN051113-40392-00000000,1388504981,114.287423,30.585326,114287423,30585326,6.958056,178.53,1,262144,,0,ALM,1388504981
MMC8000GPSANDASYN051113-24174-00000000,1388504981,114.39455,30.514383,114394550,30514383,0,0,0,262144,,0,GPS,1388504981
MMC8000GPSANDASYN051113-24042-00000000,1388504981,114.146748,30.474038,114146748,30474038,14.388889,61.02,0,0,,0,GPS,1388504981
MMC8000GPSANDASYN051113-40415-00000000,1388504980,114.317161,30.540926,114317161,30540926,14.286111,108.68,0,262144,,0,GPS,1388504980
MMC8000GPSANDASYN051113-22561-00000000,1388504980,114.304075,30.543028,114304075,30543028,10.6375,273.01,0,262144,,0,GPS,1388504980
MMC8000GPSANDASYN051113-40334-00000000,1388504980,114.242738,30.58656,114242738,30586560,13.397083,118.51,0,262144,,0,GPS,1388504980
MMC8000GPSANDASYN051113-21524-00000000,1388504980,114.343493,30.589383,114343493,30589383,6.182083,235.33,0,262144,,0,GPS,1388504980
MMC8000GPSANDASYN051113-30287-00000000,1388504980,114.340518,30.590105,114340518,30590105,18.284166,137.38,0,262144,,0,GPS,1388504980
MMC8000GPSANDASYN051113-23904-00000000,1388504980,114.286846,30.596721,114286846,30596721,13.561528,211.86,0,1,,0,GPS,1388504980
MMC8000GPSANDASYN051113-23629-00000000,1388504980,114.313395,30.543568,114313395,30543568,17.055973,11.43,0,262144,,0,GPS,1388504980
MMC8000GPSANDASYN051113-21366-00000000,1388504979,114.28879,30.54889,114288790,30548890,15.241944,122.24,0,0,,0,GPS,1388504979
MMC8000GPSANDASYN051113-21766-00000000,1388504979,0,0,0,0,0,0,0,1,,0,GPS,1388504979
MMC8000GPSANDASYN051113-24167-00000000,1388504979,114.229976,30.568173,114229976,30568173,6.968333,192.63,0,0,,0,GPS,1388504979
MMC8000GPSANDASYN051113-16658-00000000,1388504979,114.204741,30.610556,114204741,30610556,11.177083,97.08,0,0,,0,GPS,1388504979
MMC8000GPSANDASYN051113-24064-00000000,1388504979,114.362648,30.518528,114362648,30518528,9.589167,189.55,0,262144,,0,GPS,1388504979
MMC8000GPSANDASYN051113-47003-00000000,1388504979,114.305173,30.566451,114305173,30566451,0,0,0,0,,0,GPS,1388504979
MMC8000GPSANDASYN051113-24204-00000000,1388504979,114.245563,30.57124,114245563,30571240,11.891389,191.32,0,0,,0,GPS,1388504979
MMC8000GPSANDASYN051113-23526-00000000,1388504979,114.275058,30.556476,114275058,30556476,9.285973,126.48,0,262144,,0,GPS,1388504979
MMC8000GPSANDASYN051113-40363-00000000,1388504979,114.322166,30.557423,114322166,30557423,20.123888,260.47,0,262144,,0,GPS,1388504979
MMC8000GPSANDASYN051113-40385-00000000,1388504978,114.315061,30.515453,114315061,30515453,0.015931,0,0,0,,0,GPS,1388504978
MMC8000GPSANDASYN051113-24383-00000000,1388504978,114.327166,30.487155,114327166,30487155,0,0,0,0,,0,GPS,1388504978
MMC8000GPSANDASYN051113-22033-00000000,1388504978,114.365638,30.531341,114365638,30531341,11.022917,283.82,0,0,,0,GPS,1388504978
MMC8000GPSANDASYN051113-24758-00000000,1388504978,114.32887,30.467443,114328870,30467443,17.677778,223.3,0,262144,,0,GPS,1388504978
MMC8000GPSANDASYN051113-23643-00000000,1388504978,114.25223,30.635711,114252230,30635711,0,0,0,0,,0,GPS,1388504978
MMC8000GPSANDASYN051113-24996-00000000,1388504978,114.144613,30.620823,114144613,30620823,8.304444,171.01,0,0,,0,GPS,1388504978
MMC8000GPSANDASYN051113-24828-00000000,1388504977,114.370768,30.620348,114370768,30620348,9.7125,323.5,0,0,,0,GPS,1388504977
MMC8000GPSANDASYN051113-40374-00000000,1388504977,114.258175,30.631853,114258175,30631853,6.5675,226.11,0,262144,,0,GPS,1388504977
MMC8000GPSANDASYN051113-24017-00000000,1388504977,114.399188,30.461721,114399188,30461721,15.791805,214.81,0,262144,,0,GPS,1388504977
MMC8000GPSANDASYN051113-24501-00000000,1388504977,114.305831,30.542875,114305831,30542875,16.747639,88.27,0,262144,,0,GPS,1388504977
MMC8000GPSANDASYN051113-40400-00000000,1388504977,114.26416,30.58356,114264160,30583560,15.812361,251.47,0,262144,,0,GPS,1388504977
MMC8000GPSANDASYN051113-24435-00000000,1388504976,114.284058,30.593306,114284058,30593306,11.017777,36.56,0,0,,0,GPS,1388504976
MMC8000GPSANDASYN051113-30320-00000000,1388504976,114.172318,30.609576,114172318,30609576,3.319722,311.27,0,0,,0,GPS,1388504976
MMC8000GPSANDASYN051113-22015-00000000,1388504976,114.243815,30.614205,114243815,30614205,0,0,0,262144,,0,GPS,1388504976
MMC8000GPSANDASYN051113-24152-00000000,1388504976,114.335343,30.496373,114335343,30496373,0,0,0,0,,0,GPS,1388504976
MMC8000GPSANDASYN051113-21803-00000000,1388504976,114.405806,30.509946,114405806,30509946,12.009583,95.34,0,262144,,0,GPS,1388504976
MMC8000GPSANDASYN051113-23364-00000000,1388504976,114.329615,30.659696,114329615,30659696,6.269444,18.44,0,0,,0,GPS,1388504976
MMC8000GPSANDASYN051113-22642-00000000,1388504976,114.329763,30.598755,114329763,30598755,15.267639,311.12,0,0,,0,GPS,1388504976
MMC8000GPSANDASYN051113-17402-00000000,1388504976,114.4068,30.6457,114406800,30645700,4.799722,96.55,0,0,,0,GPS,1388504976
MMC8000GPSANDASYN051113-23261-00000000,1388504976,114.331103,30.597371,114331103,30597371,10.545,177.08,0,0,,0,GPS,1388504976
MMC8000GPSANDASYN051113-24806-00000000,1388504976,114.407606,30.532225,114407606,30532225,0,0,0,262144,,0,GPS,1388504976
MMC8000GPSANDASYN051113-21652-00000000,1388504976,114.21797,30.585323,114217970,30585323,7.040278,310.76,0,0,,0,GPS,1388504976
MMC8000GPSANDASYN051113-22884-00000000,1388504976,114.279676,30.565283,114279676,30565283,14.620139,136.61,0,0,,0,GPS,1388504976
